id,Type,Topic,Year,Title,Authors,URL,pdf,Venue,Details
291,TH,1,2017,Studying Reviewer Selection and Involvement in Modern Code Review Processes,201 226,,Dissertation2017_Patanamon_Thongtanunam.pdf,48,"PhD Thesis, Graduate School of Information Science,Nara Institute of Science and Technology, Japan, 2017."
290,JO,1,2017,An Empirical Study of the Integration Time of Fixed Issues,206 167 207 105 192,,EMSE2017_AnEmpiricalStudyOfTheIntegrationTimeOfFixedIssues.pdf,1,"Accepted in Empirical Software Engineering, 2017."
289,JO,1,2017,What do developers search for on the web?,256 204 205 257 105 258,,EMSE2017_WhatDoDevelopersSearchForOnTheWeb.pdf,1,"Accepted in Empirical Software Engineering, 2017."
288,JO,1,2017,Examining the Stability of Logging Statements,237 235 113 182 105,,EMSE2017_ExaminingTheStabilityOfLoggingStatements.pdf,1,"Accepted in Empirical Software Engineering, 2017."
287,CO,1,2017,The Impact of Using Regression Models to Build Defect Classifiers,255 254 147 105,,MSR2017_TheImpactOfUsingRegressionModelsToBuildDefectClassifiers.pdf,15,"In Proceedings of the 14th International Conference on Mining Software Repositories (MSR 2017),  Buenos Aires, Argentina, May 2017."
286,CO,1,2017,A Large-Scale Study of the Impact of Feature Selection Techniques on Defect Classification Models,200 167 105,,MSR2017_ALarge-ScaleStudyOfTheImpactOfFeatureSelectionTechniquesOnDefectClassificationModels.pdf,15,"In Proceedings of the 14th International Conference on Mining Software Repositories (MSR 2017),  Buenos Aires, Argentina, May 2017."
285,JO,1,2017,An Empirical Study of Unspecified Dependencies in Make-Based Build Systems,235 167 101 131 105,,EMSE2017_AnEmpiricalStudyOfUnspecifiedDependenciesInMake-BasedBuildSystems.pdf,1,"Accepted in Empirical Software Engineering, 2017."
284,JO,1,2017,A study of the relation of mobile device attributes with the user-perceived quality of Android apps,252 182 115 105 253,,EMSE2017_AStudyOfTheRelationOfMobileDeviceAttributesWithTheUser-perceivedQualityOfAndroidApps.pdf,1,"Accepted in Empirical Software Engineering, 2017."
283,CO,1,2017,An Exploratory Study of the State of Practice of Performance Testing in Java-Based Open Source Projects,251 235,,icpe2017_AnExploratoryStudyOfTheStateOfPracticeOfPerformance.pdf,17,In Proceeding of the 8th ACM/SPEC International Conference on Performance Engineering (ICPE 2017)
282,JO,1,2016,Studying the Urgent Updates of Popular Games on the Steam Platform,250 235 105,,EMSE2016_StudyingTheUrgentUpdatesOfPopularGamesOnTheSteamPlatform.pdf,1,"Accepted in Empirical Software Engineering, 2016."
281,CO,1,2016,Does geographical distance effect distributed development teams: How aggregation bias in software artifacts causes contradictory findings,168 101 105,,ISSRE2016_DoesGeographicalDistanceEffectDistributedDevelopmentTeamsHowAggregationBiasInSoftwareArtifactsCausesContradictoryFindings.pdf,32,"In Proceedings of the 27st Annual International Symposium on Software Reliability Engineering (ISSRE 2016), Ottawa, ON, Canada, 2016"
280,JO,1,2016,Looking at Execution Logs beyond Execution Events Enriching Execution Events to Compare the Behaviour of Large-Scale Software Systems against their Historical Behaviour,182 226,,Mark_201610_PHD.pdf,48,"PhD Thesis, School of Computing, Queen's University, Ontario, Canada, 2016."
279,JO,1,2016,A Framework for Evaluating the Results of the SZZ Approach for Identifying Bug-Introducing Changes,206 167 113 207 249 105,,TSE2016_AFrameworkForEvaluatingTheResultsOfTheSZZApproachForIdentifyingBug-IntroducingChangesl.pdf,4,"Accepted in IEEE Transactions of Software Engineering, 2016."
278,CO,1,2016,CacheOptimizer: Helping Developers Configure Caching Frameworks for Hibernate-Based Database-Centric Web,120 113 105 169 129,,FSE2016_CacheOptimizerHelpingDevelopersConfigureCaching.pdf,18,In Proceedings of the 24nd ACM SIGSOFT International Symposium on the Foundations of Software Engineering (FSE 2016).
277,JO,1,2016,What Do Programmers Know about Software Energy Consumption,248 219 101 105,,IEEESoftware2016_WhatDoProgrammersKnowAboutSoftwareEnergyConsumption.pdf,3,Accepted in IEEE Software 2016
276,JO,1,2016,Towards Just-in-time Suggestions for Log Changes,247 113 115  105,,EMSE2016_TowardsJust-in-timeSuggestionsForLogChanges.pdf,1,"Accepted in Empirical Software Engineering, 2016."
275,JO,1,2016,Which log level should developers choose for a new logging statement?,247 113 105,,EMSE2016_WhichLogLevelShouldDevelopersChooseForANewLoggingStatement.pdf,1,"Accepted in Empirical Software Engineering, 2016."
274,TH,1,2016,Improving the Performance of Database-Centric Applications through Program Analysis ,120 226,,Chen_Tse-Hsun_201609_PHD.pdf,48,"PhD Thesis, School of Computing, Queen's University, Ontario, Canada, 2016."
273,JO,1,2016,"Review Participation in Modern Code Review
An Empirical Study of the Android, Qt, and OpenStack Projects
",201 167 105 202,,EMSE2016_ReviewParticipationInModernCodeReviewAnEmpiricalStudyOfTheAndroidQtAndOpenStackProjects.pdf,1,"Accepted in Empirical Software Engineering, 2016."
272,JO,1,2016,Identifying and understanding header file hotspots in C/C++ build processes,167 101 112 105,,ASE2016_IdentifyingAndUnderstandingHeaderFileHotspotsInCC++BuildProcesses.pdf,59,"Accepted in Automated Software Engineering,2016."
271,CO,1,2016,An Automated Approach for Recommending When to Stop Performance Tests,246 182 113 105,http://www.slideshare.net/SAIL_QU/an-automated-approach-for-recommending-when-to-stop-performance-tests,ICSME2016_AnAutomatedApproachForRecommendingWhenToStopPerformanceTests.pdf,13,In Proceedings of the 32th IEEE International Conference on Software Maintenance and Evolution (ICSME 2016).
270,JO,1,2016,An Examination of the Current Rating System used in Mobile App Stores,175 112 101 193 194 105,,IEEESoftware2016_AnExaminationOfTheCurrentRatingSystemUsedInMobile.pdf,3,"Accepted in IEEE Software,2016."
269,JO,1,2016,An empirical study of integration activities in distributions of open source software,101 245 105 131,,EMSE2016_AnEmpiricalStudyOfIntegrationActivitiesInDistributionsOfOpenSourceSoftware.pdf,1,"Accepted in Empirical Software Engineering, 2016."
268,JO,1,2015,On the unreliability of bug severity data,227 190 205 105,,EMSE2015_OnTheUnreliabilityOfBugSeverityData.pdf,1,"Accepted in Empirical Software Engineering, 2015."
267,TH,1,2015,Studying the Software Development Overhead of Build Systems,167 226,,McIntosh_Shane_201508_PhD.pdf,48,"PhD Thesis, School of Computing, Queen's University, Ontario, Canada, 2016."
266,JO,1,2016,An Empirical Comparison of Model Validation Techniques for Defect Prediction Models,199 167 105 150,,TSE2016_AnEmpiricalComparisonofModelValidationTechniquesforDefectPredictionModels.pdf,4,"Accepted in IEEE Transactions of Software Engineering, 2016."
265,JO,1,2016,An Empirical Study of Emergency Updates for Top Android Mobile Apps,244 113 105,,EMSE2016_AnEmpiricalStudyofEmergencyUpdatesforTopAndroidMobileApps.pdf,1,"Accepted in Empirical Software Engineering, 2016."
264,CO,1,2016,Thresholds for Size and Complexity Metrics: A Case Study from the Perspective of Defect Density,228 243 112 147 140 105 195,,QRS_2016_ ThresholdsForSizeAndComplexityMetrics_ACaseStudyFromThePerpectiveOfDefectDensity.pdf,58,"In Proceedings of International Conference on Software Quality, Reliability and Security (QRS2016), (To appear). (Vienna, Austria)."
263,CO,1,2016,The Impact of Task Granularity on Co-evolution Analyses,242 167 147 105 195,,ESEM_TheImpactofTaskGranularityonCo-evolutionAnalyses.pdf,34,"Proceedings of the 10th International Symposium on Empirical Software Engineering and Measurement (ESEM'16), 2016, Ciudal, Spain."
262,JO,1,2016,Topic-based Software Defect Explanation,120 113 112 105 109,,jss2016_Topic-based_Software_Defect_Explanation.pdf,2,"Journal of System and Software. In Press, 2016."
261,JO,1,2016,Finding and Evaluating the Performance Impact of Redundant Data Access for Applications that are Developed Using Object-Relational Mapping Frameworks ,120 113 106 105 169 129,,TSE2016_redundant_data.pdf,3,"Accepted in IEEE Transactions of Software Engineering, 2016."
260,TH,1,2016,An Exploration of Challenges Associated with Software Logging in Large Systems,237 226,,Thesis_suhas.pdf,49,"Master's Thesis, School of Computing, Queen's University, Ontario, Canada, 2016."
259,CO,1,2016,Cross-project Defect Prediction Using A Connectivity-based Unsupervised Classifier,215 241 115 105,,icse2016_Cross-projectDefectPredictionUsingAConnectivity-basedUnsupervisedClassifier.pdf,14,Proceedings of The International Conference on Software Engineering (ICSE 2016)
258,CO,1,2016,What Concerns Do Client Developers Have When Using Web APIs? An Empirical Study of Developer Forums and Stack Overflow,238 239 215 115 105,,icws2016_WhatConcernsDoClientDevelopersHaveWhenUsingWebAPIs_AnEmpiricalStudyofDeveloperForumsandStackOverflow.pdf,28,"Proceedings of the 23rd IEEE International Conference on Web Services (ICWS'16), 2016, San Francisco, CA, United States"
257,JO,1,2014,An Empirical Study of the Effect of File Editing Patterns on Software Quality,215 122 115 105,,2016_AnEmpiricalStudyoftheEffectofFileEditingPatternsonSoftwareQuality.pdf,7,"Journal of Software: Evolution and Process. In press, 2014."
256,CO,1,2016,How Are Discussions Associated with Bug Reworking? An Empirical Study on Open Source Projects,240 215 116 115 105,,ESEM2016_bugRework.pdf,34,"Proceedings of the 10th International Symposium on Empirical Software Engineering and Measurement (ESEM'16), 2016, Ciudal, Spain."
255,JO,1,2016,"Comments on ""Researcher Bias: The Use of Machine Learning in Software Defect Prediction""",199 167 105 150,,2016_CommentsOnResearcherBias_TheUseOfMachineLearningInSoftwareDefectPrediction.pdf,4,"Accepted in IEEE Transactions of Software Engineering, 2016."
254,CO,1,2016,Examining the stability of logging statements,237 235 113 105,,2016_ExaminingTheStabilityOfLoggingStatements.pdf,16,"In Proceedings of the 23nd International Conference on Software Analysis, Evolution, and Reengineering (SANER 2016),Osaka, Japan,2016."
253,CO,1,2016,Studying the Impact of Switching to a Rapid Release Cycle on Integration Delay of Addressed Issues - An Empirical Study of the Mozilla Firefox Project,206 167 207 105,,2016_StudyingTheImpactOfSwitchingToARapidReleaseCycleOnIntegrationDelayOfAddressedIssues-AnEmpiricalStudyOfTheMozillaFirefoxProject.pdf,15,"In Proceedings of the 13th Working Conference on Mining Software Repositories (MSR 2016),  Austin, TX, May 2016."
252,CO,1,2016,Logging Library Migrations: A Case Study for the Apache Software Foundation Projects,237 235 113 105,,2016_LoggingLibraryMigrationsACaseStudyForTheApacheSoftwareFoundationProjects.pdf,15,"In Proceedings of the 13th Working Conference on Mining Software Repositories (MSR 2016),  Austin, TX, May 2016."
251,CO,1,2016,Studying the Effectiveness of Application Performance Management (APM) Tools for Detecting Performance Regressions for Web Applications: An Experience Report,203 235 120 105 113,,2016_StudyingTheEffectivenessOfApplicationPerformanceManagementToolsForDetectingPerformanceRegressionsForWebApplications_AnExperienceReport.pdf,15,"In Proceedings of the 13th Working Conference on Mining Software Repositories (MSR 2016),  Austin, TX, May 2016."
250,CO,1,2016,An Empirical Study on the Practice of Maintaining Object-Relational Mapping Code in Java Systems,120 113 236 105 139 169 129,,2016_AnEmpiricalStudyOnThePracticeOfMaintainingObject-RelationalMappingCodeInJavaSystems.pdf,15,"In Proceedings of the 13th Working Conference on Mining Software Repositories (MSR 2016),  Austin, TX, May 2016."
249,CO,1,2016,Raising MSR Researchers: An Experience Report on Teaching a Graduate Seminar Course in Mining Software Repositories (MSR),105 226,,MSR2016_RaisingMSRResearchersAnExperienceReportonTeachingAGraduateSeminarCourseInMiningSoftwareRepositories(MSR).pdf,15,"In Proceedings of the 13th Working Conference on Mining Software Repositories (MSR 2016),  Austin, TX, May 2016."
246,CO,1,2016,Optimizing the Performance-Related Configurations of Object-Relational Mapping Frameworks Using a Multi-Objective Genetic Algorithm,234 235 113 105,,2016IPCE_OptimizingThePerformance-RelatedConfigurationsOfObject-RelationalMappingFrameworksUsingAMulti-ObjectiveGeneticAlgorithm.pdf,17,In Proceeding of the 7th ACM/SPEC International Conference on Performance Engineering (ICPE 2016)
245,CO,1,2016,Automated Parameter Optimization of Classification Techniques for Defect Prediction Models,199 167 105 150,,2016icse_AutomatedParametersOptimizationOfClassificationTechniquesForDefectPredictionModels.pdf,14,Proceedings of The International Conference on Software Engineering (ICSE 2016)
244,CO,1,2016,Detecting Problems in the Database Access Code of Large Scale Systems - An Industrial Experience Report,120 113 105 169 129,,seip_2016_DetectingProblemsintheDatabaseAccessCodeofLargeScaleSystems-AnIndustrialExperienceReport.pdf,14,In Proceedings of the Software Engineering In Practice (SEIP) track of the 38th International Conference on Software Engineering (ICSE 2016)
234,JO,1,2016,Continuously mining distributed version control systems: an empirical study of how Linux uses Git,131 101 105,,2016_ContinuouslyMiningDistributedVersionControlSystems_AnEmpiricalStudyOfHowLinuxUsesGit.pdf,1,"Accepted in Empirical Software Engineering, 2016."
233,CO,2,2016,Revisiting Code Ownership and its Relationship with Software Quality in the Scope of Modern Code Review,201 167 105 202,,ICSE2016_RevisitingCodeOwnershipAndItsRelationshipWithSoftwareQualityInTheScopeOfModernCode Review.pdf,14,Proceedings of The International Conference on Software Engineering (ICSE 2016)
248,JO,1,2015,Is It Worth Responding to Reviews? A Case Study of the Top Free Apps in the Google Play Store,189 113 105,,2015_IsItWorthRespondingtoReviews_ACaseStudyoftheTopFreeAppsintheGooglePlayStore.pdf,3,"IEEE Software. In press, 2015."
247,JO,1,2015,Fresh apps: an empirical study of frequently-updated mobile apps in the Google play store,189 190 105,,EMSE2015_FreshApps_AnEmpiricalStudyofFrequently-updated.pdf,1,"Accepted in Empirical Software Engineering, 2015."
243,JO,1,2015,A Survey on the Use of Topic Models when Mining Software Repositories,120 109 105,,2015_A SurveyontheUseofTopicModelswhenMiningSoftwareRepositories.pdf,1,"Accepted in Empirical Software Engineering, 2015."
242,JO,1,2015,Studying the Needed Effort for Identifying Duplicate Issues,233 113 105,,EMSE2015_StudyingtheNeededEffortforIdentifyingDuplicateIssues.pdf,1,"Accepted in Empirical Software Engineering, 2015."
241,CO,1,2015,A Study of the Quality-Impacting Practices of Modern Code Review at Sony Mobile,232 147 167 105 195,,ICSESEIP2016_AStudyoftheQuality-ImpactingPracticesofModernCodeReviewatSonyMobile.pdf,14,In Proceedings of the Software Engineering In Practice (SEIP) track of the 38th International Conference on Software Engineering (ICSE 2016)
240,JO,1,2015,Studying just-in-time defect prediction using cross-project models,147 231 167 228 195 105,,StudyingJustInTimeDefectPredictionUsingCross-projectModels.pdf,1,"Accepted in Empirical Software Engineering, 2015."
239,CO,1,2015,An empirical study of goto in C code from GitHub repositories,112 229 147 230 167 140 105,,FSE2015_An-empirical-study-of-goto-in-C-code-from-GitHub-repositories.pdf,18,In Proceedings of the 23nd ACM SIGSOFT International Symposium on the Foundations of Software Engineering (FSE 2015).
238,CO,1,2015,A Dataset of the Activity of the Git Super-repository of Linux in 2012,131 101 105,,msr-A-Dataset-of-the-Activity-of-the-Git-Super-repository-of-Linux in 2012.pdf,15,In Proceedings of the 12th Working Conference on Mining Software Repositories 
237,CO,1,2015,Revisiting the applicability of the pareto principle to core development teams in open source software projects,228 167 147 105 195,,IWPSE2015_RevisitingTheApplicabilityOfTheParetoPrincipleToCoreDevelopmentTeamsInOpenSourceSoftwareProjects.pdf,46,Proceedings of IWPSE 2015: International Workshop on Principles of Software 
236,CO,1,2015,What are the characteristics of high-rated apps? A case study on free Android Applications,227 112 205 105,,ICSME2015_What-Are-the-Characteristics-of-High-Rated-Apps-A-Case-Study-on-Free-Android-Applications.pdf,13,In Proceedings of the 31th IEEE International Conference on Software Maintenance and Evolution (ICSME 2015).
235,JO,1,2015,A Survey on Load Testing of Large-Scale Software Systems,106 105,,tse2015_ASurveyOnLoadTestingOfLarge-scaleSoftwareSystems.pdf,4,"Accepted in IEEE Transactions of Software Engineering, 2015."
1,JO,1,2015,An Empirical Study of the Impact of Modern Code Review Practices on Software Quality,167 147 101 105,,EMSE_AnEmpiricalStudyOfTheImpactOfModernCodeReviewPracticesOnSoftwareQuality.pdf,1,"Accepted in Empirical Software Engineering, 2015."
2,JO,1,2015,Analyzing and Automatically Labelling The Types of User Issues that are Raised in Mobile App Reviews,189 190 191 105,,EMSE_AnalyzingAndAutomaticallyLabellingTheTypesOfUserIssuesThatAreRaisedInMobileAppReviews.pdf,1,"Accepted in Empirical Software Engineering, 2015."
3,JO,1,2015,An Empirical Study of Software Release Notes,192 190 105,,EMSE_AnEmpiricalStudyOfSoftwareReleaseNotes.pdf,1,"Accepted in Empirical Software Engineering, 2015."
44,CO,1,2015,The Impact of Mislabelling on the Performance and Interpretation of Defect Prediction Models,199 167 105 179 150,http://www.slideshare.net/SAIL_QU/presentation-50829741,ICSE2015_TheImpactOfMislabellingOnThePerformanceAndInterpretationOfDefectPredictionModels.pdf,14,"In Proceedings of the 37th International Conference on Software Engineering (ICSE 2015), Florence, Italy, May 2015."
45,CO,1,2015,Revisiting the Impact of Classification Techniques on the Performance of Defect Prediction Models,200 167 105,http://www.slideshare.net/SAIL_QU/ghotra-icse,ICSE2015_RevisitingTheImpactOfClassificationTechniquesOnThePerformanceOfDefectPredictionModels.pdf,14,"In Proceedings of the 37th International Conference on Software Engineering (ICSE 2015), Florence, Italy, May 2015."
46,CO,1,2015,An Industrial Case Study on the Automated Detection of Performance Regressions in Heterogeneous Environments,128 106 101 105 115 129,,ICSE2015_AnIndustrialCaseStudyOnTheAutomatedDetectionOfPerformanceRegressionsInHeterogeneousEnvironments.pdf,14,"In Proceedings of the 37th International Conference on Software Engineering (ICSE 2015), Software Engineering in Practice (SEIP Track). Florence, Italy. May, 2015."
47,CO,1,2015,Investigating Code Review Practices in Defective Files: An Empirical Study of the Qt System,201 167 105 202,http://www.slideshare.net/SAIL_QU/presentationpick-150517080804lva1app6892,MSR2015_InvestigatingCodeReviewPracticesInDefectiveFiles_AnEmpiricalStudyOfTheQtSystem.pdf,15,"In Proceedings of the 12th Working Conference on Mining Software Repositories (MSR 2015), Florence, Italy, May 2015."
48,CO,2,2015,An Empirical Study of the Copy and Paste Behavior during Development,203 113 105,http://www.slideshare.net/SAIL_QU/msr-presentation-final,MSR2015_AnEmpiricalStudyOfTheCopyAndPasteBehaviorDuringDevelopment.pdf,15,"In Proceedings of the 12th Working Conference on Mining Software Repositories (MSR 2015), Florence, Italy, May 2015."
49,CO,2,2015,Cross-Project Build Co-change Prediction,204 205 167 116 105,,SANER2015_Cross-ProjectBuildCo-changePrediction.pdf,16,"In Proceedings of the 22nd International Conference on Software Analysis, Evolution, and Reengineering (SANER 2015), Montreal, Canada, March 2015."
50,CO,2,2015,Automated Detection of Performance Regressions Using Regression Models on Clustered Performance Counters,113 105 169 129,http://www.slideshare.net/SAIL_QU/icpe2015-weiyi-shang-1,ICPE2015_AutomatedDetectionofPerformanceRegressionsUsingRegressionModelsOnClusteredPerformanceCounters.pdf,17,"In Proceeding of the 6th ACM/SPEC International Conference on Performance Engineering (ICPE 2015). , Austin, Texas, USA, February 2015."
231,CO,2,2015,Improving the Quality of Large-Scale Database-Centric Software Systems by Analyzing Database Access Code,120 226,http://www.slideshare.net/SAIL_QU/improving-the-quality-of-large-scale-databasecentric-software-systems-by-analyzing-database-access-code,ICDE2015_ImprovingTheQualityOfLarge-ScaleDatabase-CentricSoftwareSystemsByAnalyzingDatabaseAccessCode.pdf,57,"International Conference on Data Engineering (ICDE) 2015, PhD Symposium"
232,JO,2,2015,Identifying and Understanding Header File Hotspots in C/C++ Build Processes,167 101 112 105,,"ASE_IdentifyingAndUnderstandingHeaderFileHotspotsInC,C++BuildProcesses.pdf",33,"Accepted in Automated Software Engineering, 2015"
4,JO,1,2014,Investigating the Effect of Defect Co-fix on Quality Assurance Resource Allocation: A Search-based Approach,165 112 105,,JSS_InvestigatingTheEffectOf___DefectCo-fix___OnQualityAssuranceResourceAllocation_ASearch-basedApproach.pdf,2,"Journal of System and Software. In Press, 2014."
5,JO,1,2014,"Examining the Relationship between FindBugs Warnings and End User Ratings: A Case Study On 10,000 Android Apps",191 112 105,,"IEEESoftware_ExaminingTheRelationshipBetweenFindBugsWarningsAndEndUserRatings_ACaseStudyOn10,000AndroidApps.pdf",3,"IEEE Software. In press, 2014."
6,JO,1,2014,Replicating and Re-evaluating the Theory of Relative Defect-Proneness,182 112 101 105,,TSE_ReplicatingAndRe-evaluatingTheTheoryOfRelativeDefect-Proneness.pdf,4,"Accepted in IEEE Transactions of Software Engineering, 2014."
7,JO,1,2014,A Large-Scale Empirical Study of the Relationship between Build Technology and Build Maintenance,167 112 101 140 105,,EMSE_ALarge-ScaleEmpiricalStudyOfTheRelationshipBetweenBuildTechnologyAndBuildMaintenance.pdf,1,"Accepted in Empirical Software Engineering, 2014."
8,JO,1,2014,On Ad Library Updates in Android Apps,175 112 101 193 194 105,,IEEESoftware_OnAdLibraryUpdatesInAndroidApps.pdf,3,"Accepted in IEEE Software, 2014."
9,JO,1,2014,On the Relationship between the Number of Ad Libraries in an Android App and its Rating,175 112 101 193 194 105,,IEEESoftware_OnTheRelationshipBetweenTheNumberOfAdLibrariesInAnAndroidAppAndItsRating.pdf,3,"Accepted in IEEE Software, 2014."
10,JO,1,2014,Studying the Relationship Between Source Code Quality and Mobile Platform Dependence,182 112 101 105,,SQJ_StudyingTheRelationshipBetweenSourceCodeQualityAndMobilePlatformDependence.pdf,5,"Accepted in Software Quality Journal, 2014."
11,JO,1,2014,What Do Mobile App Users Complain About? A Study on Free iOS Apps,191 116 112 105,,IEEESoftware_WhatDoMobileAppUsersComplainAbout_AStudyOnFreeIOSApps.pdf,3,"Accepted in IEEE Software, 2014."
51,CO,2,2014,Prioritizing The Devices To Test Your App On: A Case Study Of Android Game Apps,191 112 116 105,,FSE2014_PrioritizingTheDevicesToTestYourAppOn_ACaseStudyOfAndroidGameApps.pdf,18,"In Proceedings of the 22nd ACM SIGSOFT International Symposium on the Foundations of Software Engineering (FSE 2014), Hong Kong, China, Nov 2014."
52,CO,2,2014,Understanding Log Lines Using Development Knowledge,113 112 105 106,https://www.slideshare.net/slideshow/embed_code/key/CkFAlARSHCE0zY,ICSM-ICSME2014_UnderstandingLogLinesUsingDevelopmentKnowledge.pdf,13,"In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME 2014). October 2014. Victoria, Canada."
53,CO,2,2014,Mining Co-Change Information to Understand when Build Changes are Necessary,167 101 112 105,,ICSM-ICSME2014_MiningCo-ChangeInformationToUnderstandWhenBuildChangesAreNecessary.pdf,13,"In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME 2014). October 2014. Victoria, Canada."
54,CO,2,2014,An Empirical Study of Delays in the Integration of Addressed Issues,206 192 167 207 105,http://www.slideshare.net/SAIL_QU/icsme14danieletal-150722141344lva1app6891,ICSM-ICSME2014_AnEmpiricalStudyOfDelaysInTheIntegrationOfAddressedIssues.pdf,13,"In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME 2014). October 2014. Victoria, Canada."
55,CO,2,2014,Detecting Performance Anti-patterns for Applications Developed Using Object-Relational Mapping,120 113 106 105 169 129,http://www.slideshare.net/SAIL_QU/icse2014-v3,ICSE2014_DetectingPerformanceAnti-patternsForApplicationsDevelopedUsingObject-RelationalMapping.pdf,14,"In Proceedings of the 36th International Conference on Software Engineering (ICSE 2014), Hyderabad, India, May 2014."
56,CO,2,2014,Collecting and Leveraging a Benchmark of Build System Clones to Aid in Quality Assessments,167 208 209 140 101 105 210 211,,ICSE2014_CollectingAndLeveragingABenchmarkOfBuildSystemClonesToAidInQualityAssessments.pdf,14,"In Proceedings of the Software Engineering In Practice (SEIP) track of the 36th International Conference on Software Engineering (ICSE 2014), Hyderabad, India,"
57,CO,2,2014,"The Impact of Code Review Coverage and Code Review Participation on Software Quality: A Case Study of the Qt, VTK, and ITK Projects",167 147 101 105,,"MSR2014_TheImpactOfCodeReviewCoverageAndCodeReviewParticipationOnSoftwareQuality_ACaseStudyOfTheQt,VTK,AndITKProjects.pdf",15,"In Proceedings of the 11th Working Conference on Mining Software Repositories (MSR 2014), Hyderabad, India, May 31-June 1, 2014."
58,CO,2,2014,An Empirical Study of Dormant Bugs,120 112 116 105,http://www.slideshare.net/SAIL_QU/dormant-bug-v2-50829401,MSR2014_AnEmpiricalStudyOfDormantBugs.pdf,15,"In Proceedings of the 11th Working Conference on Mining Software Repositories (MSR 2014), Hyderabad, India, May 31-June 1, 2014."
59,CO,2,2014,An Industrial Case Study of Automatically Identifying Performance Regression-Causes,168 112 105 169 129,,MSR2014_AnIndustrialCaseStudyOfAutomaticallyIdentifyingPerformanceRegression-Causes.pdf,15,"In Proceedings of the 11th Working Conference on Mining Software Repositories (MSR 2014), Hyderabad, India, May 31-June 1, 2014."
60,CO,2,2014,Continuous Validation of Load Test Suites,182 106 112 105 169 129,http://www.slideshare.net/SAIL_QU/continuous-validation-of-load-test-suites,ICPE2014_ContinuousValidationOfLoadTestSuites.pdf,17,"In Proceedings of the 3rd ACM/SPEC International Conference on Performance Engineering (ICPE 2014). Dublin, Ireland. March 22-26"
61,CO,2,2014,Orchestrating Change: An Artistic Representation of Software Evolution,167 212 105,,CSMR-WCRE2014_OrchestratingChange_AnArtisticRepresentationOfSoftwareEvolution.pdf,16,"In Proceedings of the Early Research Achievements (ERA) track of the 1st joint meeting of the European Conference on Software Maintenance and Reengineering and the Working Conference on Reverse Engineering (CSMR/WCRE 2014), Antwerp, Belgium, Feb 3-7, 2014."
